minute_utc,flow_count,rf_positive_count,n_features_psi_ge_025,max_psi,mean_psi,drift_alarm,status
2026-09-22T02:01:00Z,2768,2768,17,36.2900444359735,13.97127730789826,1,OK
2026-09-22T02:02:00Z,2788,2788,17,37.367644994177745,14.909703774000342,1,OK
2026-09-22T02:03:00Z,2810,2810,17,37.27742183536321,16.554991510292098,1,OK
2026-09-22T02:04:00Z,2814,2814,17,39.17668461803261,18.372901626777793,1,OK
2026-09-22T02:05:00Z,2814,2814,17,37.27886758955307,15.629969589636655,1,OK
2026-09-22T02:06:00Z,2814,2814,17,39.17668461803261,21.794945644714954,1,OK
2026-09-22T02:07:00Z,2814,2814,17,39.17668461803261,16.85685909436136,1,OK
2026-09-22T02:08:00Z,2814,2814,17,37.27886758955307,16.670723745578474,1,OK
2026-09-22T02:09:00Z,2811,2811,17,37.37593034214933,17.269673927861497,1,OK
2026-09-22T02:10:00Z,2815,2815,17,39.17703992093482,22.458706568115577,1,OK
2026-09-22T02:11:00Z,2806,2806,17,37.21529165463977,15.436703692642428,1,OK
2026-09-22T02:12:00Z,2815,2815,17,37.37736429371144,21.404748305457645,1,OK
2026-09-22T02:13:00Z,2813,2813,17,39.17632918884537,22.563912308041612,1,OK
2026-09-22T02:14:00Z,2813,2813,17,39.17632918884537,22.386300233674,1,OK
2026-09-22T02:15:00Z,2814,2814,17,36.536940814975736,15.708906195244403,1,OK
2026-09-22T02:16:00Z,2809,2809,17,36.53514732688298,12.704203880415074,1,OK
2026-09-22T02:17:00Z,2813,2813,17,39.17632918884537,17.531480832190507,1,OK
2026-09-22T02:18:00Z,2785,2785,17,39.16632553263791,19.285720222835497,1,OK
2026-09-22T02:19:00Z,2787,2787,17,37.269067978785486,20.828337132342487,1,OK
2026-09-22T02:20:00Z,2791,2791,17,39.16847761383006,22.084286888763774,1,OK
2026-09-22T02:21:00Z,2811,2811,17,39.17561795125652,22.166270323638546,1,OK
2026-09-22T02:22:00Z,2810,2810,17,39.17526214267502,22.418889351584667,1,OK
2026-09-22T02:23:00Z,2815,2815,17,39.17703992093482,16.854941275149955,1,OK
2026-09-22T02:24:00Z,2812,2812,17,36.3569743657844,10.910162965175507,1,OK
2026-09-22T02:25:00Z,2813,2813,17,38.592154174467446,14.8973309152444,1,OK
2026-09-22T02:26:00Z,2812,2812,17,38.59179861889807,18.545879531808744,1,OK
2026-09-22T02:27:00Z,2814,2814,17,36.35770259106353,17.367716759870994,1,OK
2026-09-22T02:28:00Z,2813,2813,17,37.27850634672942,20.81070573035545,1,OK
2026-09-22T02:29:00Z,2814,2814,17,39.17668461803261,22.214703898619106,1,OK
2026-09-22T02:30:00Z,2811,2811,17,39.17561795125652,22.254786594911373,1,OK
2026-09-22T02:31:00Z,2808,2808,17,39.17455014548736,22.314099752764875,1,OK
2026-09-22T02:32:00Z,2815,2815,17,39.17703992093482,22.070949083092778,1,OK
2026-09-22T02:33:00Z,2809,2809,17,39.174906207448686,22.4049049163281,1,OK
2026-09-22T02:34:00Z,2813,2813,17,36.53658237448474,11.882332147732841,1,OK
2026-09-22T02:35:00Z,2803,2803,17,38.58859291704127,14.80689255361528,1,OK
2026-09-22T02:36:00Z,2775,2775,17,36.2515504836675,14.061853247617726,1,OK
2026-09-22T02:37:00Z,2786,2786,17,37.268703181280436,15.526438061017105,1,OK
2026-09-22T02:38:00Z,2809,2809,17,37.277060070295214,20.917123070096473,1,OK
2026-09-22T02:39:00Z,2813,2813,17,37.37664757484968,15.974314172365977,1,OK
2026-09-22T02:40:00Z,2814,2814,17,39.17668461803261,21.407366640985522,1,OK
2026-09-22T02:41:00Z,2812,2812,17,39.17597363328331,21.87582003960536,1,OK
2026-09-22T02:42:00Z,2811,2811,17,39.17561795125652,21.773673797299107,1,OK
2026-09-22T02:43:00Z,2810,2810,17,39.17526214267502,22.28089074590759,1,OK
2026-09-22T02:44:00Z,2815,2815,17,36.42628005465194,14.878237689676435,1,OK
2026-09-22T02:45:00Z,2812,2812,17,37.37628902277537,15.216747574030395,1,OK
2026-09-22T02:46:00Z,2817,2817,17,36.538015366538545,14.74549199586979,1,OK
2026-09-22T02:47:00Z,2814,2814,17,36.425918908432664,14.470489881496736,1,OK
2026-09-22T02:48:00Z,2813,2813,17,37.37664757484968,15.416289869275209,1,OK
2026-09-22T02:49:00Z,2813,2813,17,37.37664757484968,15.135085794392817,1,OK
2026-09-22T02:50:00Z,2812,2812,17,38.59179861889807,14.904650298524158,1,OK
2026-09-22T02:51:00Z,2813,2813,17,36.306689706274305,10.280007759117625,1,OK
2026-09-22T02:52:00Z,2813,2813,17,37.21784333623615,15.82082089985554,1,OK
2026-09-22T02:53:00Z,2788,2788,17,37.20870018046431,15.430775849490917,1,OK
2026-09-22T02:54:00Z,2782,2782,17,39.16524775275126,19.466243646028534,1,OK
2026-09-22T02:55:00Z,2792,2792,17,39.168835844178865,19.583818347083863,1,OK
2026-09-22T02:56:00Z,2813,2813,17,38.592154174467446,13.86261741214125,1,OK
2026-09-22T02:57:00Z,2811,2811,17,37.37593034214933,15.128999845706787,1,OK
2026-09-22T02:58:00Z,2812,2812,17,39.17597363328331,19.490710818603493,1,OK
2026-09-22T02:59:00Z,2814,2814,17,39.17668461803261,19.18019834069795,1,OK
2026-09-22T03:00:00Z,2814,2814,17,39.17668461803261,19.24889333057958,1,OK
2026-09-22T03:01:00Z,2802,2802,17,39.17241110722184,19.543501590080982,1,OK
2026-09-22T03:02:00Z,2811,2811,17,39.17561795125652,19.11195734278406,1,OK
2026-09-22T03:03:00Z,2813,2813,17,39.17632918884537,19.148723150914655,1,OK
2026-09-22T03:04:00Z,2812,2812,17,37.37628902277537,13.92607640618218,1,OK
2026-09-22T03:05:00Z,2813,2813,17,36.53658237448474,18.596974892040517,1,OK
2026-09-22T03:06:00Z,2810,2810,17,37.375571532879405,20.587827092574383,1,OK
2026-09-22T03:07:00Z,2811,2811,17,39.17561795125652,21.52066819785263,1,OK
2026-09-22T03:08:00Z,2813,2813,17,39.17632918884537,21.460977946917172,1,OK
2026-09-22T03:09:00Z,2812,2812,17,39.17597363328331,21.28224878557983,1,OK
2026-09-22T03:10:00Z,2803,2803,17,39.17276793149248,21.313251432991834,1,OK
2026-09-22T03:11:00Z,2766,2766,17,39.1594798924457,21.30142389994557,1,OK
2026-09-22T03:12:00Z,2788,2788,17,37.367644994177745,13.013193895602651,1,OK
2026-09-22T03:13:00Z,2812,2812,17,38.59179861889807,13.054764901209229,1,OK
2026-09-22T03:14:00Z,2812,2812,17,37.37628902277537,16.18580978342972,1,OK
2026-09-22T03:15:00Z,2813,2813,17,39.17632918884537,21.235767438440476,1,OK
2026-09-22T03:16:00Z,2812,2812,17,39.17597363328331,21.278383493459348,1,OK
2026-09-22T03:17:00Z,2814,2814,17,39.17668461803261,21.07593064944703,1,OK
2026-09-22T03:18:00Z,2815,2815,17,39.17703992093482,20.74107016177621,1,OK
2026-09-22T03:19:00Z,2813,2813,17,39.17632918884537,21.154515348751133,1,OK
2026-09-22T03:20:00Z,2812,2812,17,39.17597363328331,21.526212938417597,1,OK
2026-09-22T03:21:00Z,2815,2815,17,38.59286490657149,12.981079111799366,1,OK
2026-09-22T03:22:00Z,2813,2813,17,39.17632918884537,21.412134600856444,1,OK
2026-09-22T03:23:00Z,2812,2812,17,39.17597363328331,21.57044171063066,1,OK
2026-09-22T03:24:00Z,2813,2813,17,36.425557631863704,15.12396394046544,1,OK
2026-09-22T03:25:00Z,2812,2812,17,36.26532247071603,15.966125296190398,1,OK
2026-09-22T03:26:00Z,2810,2810,17,36.2645828532725,11.856507794004706,1,OK
2026-09-22T03:27:00Z,2813,2813,17,37.21784333623615,15.434563892265151,1,OK
2026-09-22T03:28:00Z,2787,2787,17,37.269067978785486,16.865112560047248,1,OK
2026-09-22T03:29:00Z,2785,2785,17,36.255291326543606,13.486737817209619,1,OK
2026-09-22T03:30:00Z,2795,2795,17,36.259018271188026,12.635687154005868,1,OK
2026-09-22T03:31:00Z,2804,2804,17,37.13242094350503,16.90364745808,1,OK
2026-09-22T03:32:00Z,2815,2815,17,37.218571195681136,17.627968494824803,1,OK
2026-09-22T03:33:00Z,2812,2812,17,36.425196224850986,14.99918488569493,1,OK
2026-09-22T03:34:00Z,2813,2813,17,36.425557631863704,13.429869031154633,1,OK
2026-09-22T03:35:00Z,2814,2814,17,37.37700599846437,20.513053963766442,1,OK
2026-09-22T03:36:00Z,2804,2804,17,39.17312462848498,21.637473879658394,1,OK
2026-09-22T03:37:00Z,2813,2813,17,36.425557631863704,15.486769323173084,1,OK
2026-09-22T03:38:00Z,2812,2812,17,39.17597363328331,21.546741124465694,1,OK
2026-09-22T03:39:00Z,2812,2812,17,39.17597363328331,21.658709901177893,1,OK
2026-09-22T03:40:00Z,2813,2813,17,39.17632918884537,21.5740010385245,1,OK
2026-09-22T03:41:00Z,2812,2812,17,39.17597363328331,21.49529208088133,1,OK
2026-09-22T03:42:00Z,2810,2810,17,39.17526214267502,21.51017963824675,1,OK
2026-09-22T03:43:00Z,2812,2812,17,39.17597363328331,21.624444206374058,1,OK
2026-09-22T03:44:00Z,2815,2815,17,39.17703992093482,21.327798263563878,1,OK
2026-09-22T03:45:00Z,2803,2803,17,39.17276793149248,21.26386615673942,1,OK
2026-09-22T03:46:00Z,2771,2771,17,39.161285925098746,21.684667105816384,1,OK
2026-09-22T03:47:00Z,2787,2787,17,39.16704340776423,21.346437705382197,1,OK
2026-09-22T03:48:00Z,2809,2809,17,36.42411122020802,15.464572433027413,1,OK
2026-09-22T03:49:00Z,2810,2810,17,38.59108712827515,14.897510772771822,1,OK
2026-09-22T03:50:00Z,2808,2808,17,36.423749290477474,11.578525292171639,1,OK
2026-09-22T03:51:00Z,2811,2811,17,39.17561795125652,14.781695315924564,1,OK
2026-09-22T03:52:00Z,2813,2813,17,39.17632918884537,20.97973642415339,1,OK
2026-09-22T03:53:00Z,2812,2812,17,39.17597363328331,20.786585037185404,1,OK
2026-09-22T03:54:00Z,2814,2814,17,37.37700599846437,14.370386799570356,1,OK
2026-09-22T03:55:00Z,2813,2813,17,37.37664757484968,19.979215603550635,1,OK
2026-09-22T03:56:00Z,2814,2814,17,37.37700599846437,19.773154946013715,1,OK
2026-09-22T03:57:00Z,2813,2813,17,38.592154174467446,19.93456486883767,1,OK
2026-09-22T03:58:00Z,2815,2815,17,39.17703992093482,20.836296730377615,1,OK
2026-09-22T03:59:00Z,2812,2812,17,39.17597363328331,20.97081456073512,1,OK
2026-09-22T04:00:00Z,2812,2812,17,39.17597363328331,21.249415332667308,1,OK
2026-09-22T04:01:00Z,2810,2810,17,39.17526214267502,20.835825939929414,1,OK
2026-09-22T04:02:00Z,2811,2811,17,39.17561795125652,21.209998406495966,1,OK
2026-09-22T04:03:00Z,2784,2784,17,39.165966401727964,21.40633509048524,1,OK
2026-09-22T04:04:00Z,2781,2781,17,39.16488823449894,21.556996368986454,1,OK
2026-09-22T04:05:00Z,2796,2796,17,39.170267483661675,21.45582474979852,1,OK
2026-09-22T04:06:00Z,2809,2809,17,39.174906207448686,21.605431793665357,1,OK
2026-09-22T04:07:00Z,2809,2809,17,38.5907311930415,12.791285859082967,1,OK
2026-09-22T04:08:00Z,2813,2813,17,37.37664757484968,20.723533366142334,1,OK
2026-09-22T04:09:00Z,2812,2812,17,39.17597363328331,21.49117933480307,1,OK
2026-09-22T04:10:00Z,2813,2813,17,39.17632918884537,21.38372185042269,1,OK
2026-09-22T04:11:00Z,2814,2814,17,39.17668461803261,21.36316104890222,1,OK
2026-09-22T04:12:00Z,2813,2813,17,36.425557631863704,15.79570541507166,1,OK
2026-09-22T04:13:00Z,2813,2813,17,36.53658237448474,17.976140807408157,1,OK
2026-09-22T04:14:00Z,2813,2813,17,36.265692075035254,13.71456622625121,1,OK
2026-09-22T04:15:00Z,2812,2812,17,37.278144973486015,20.775361972601598,1,OK
2026-09-22T04:16:00Z,2815,2815,17,39.17703992093482,22.22475013207627,1,OK
2026-09-22T04:17:00Z,2813,2813,17,37.37664757484968,21.513549871763935,1,OK
2026-09-22T04:18:00Z,2812,2812,17,37.278144973486015,14.312374987304342,1,OK
2026-09-22T04:19:00Z,2815,2815,17,36.42628005465194,12.979374613608835,1,OK
2026-09-22T04:20:00Z,2799,2799,17,36.16733068819447,13.15367130546293,1,OK
2026-09-22T04:21:00Z,2768,2768,17,37.05954783474268,14.999386852048426,1,OK
2026-09-22T04:22:00Z,2785,2785,17,37.26833825077732,14.669951257147535,1,OK
2026-09-22T04:23:00Z,2813,2813,17,37.27850634672942,19.83398766188297,1,OK
2026-09-22T04:24:00Z,2813,2813,17,39.17632918884537,20.900198857150265,1,OK
2026-09-22T04:25:00Z,2813,2813,17,39.17632918884537,21.25823066559369,1,OK
2026-09-22T04:26:00Z,2809,2809,17,39.174906207448686,21.221440577632375,1,OK
2026-09-22T04:27:00Z,2812,2812,17,37.278144973486015,15.272372352409661,1,OK
2026-09-22T04:28:00Z,2810,2810,17,39.17526214267502,18.387825579288386,1,OK
2026-09-22T04:29:00Z,2812,2812,17,37.37628902277537,20.632116478969785,1,OK
2026-09-22T04:30:00Z,2813,2813,17,39.17632918884537,17.02565423235541,1,OK
2026-09-22T04:31:00Z,2810,2810,17,36.2645828532725,13.387889277524643,1,OK
2026-09-22T04:32:00Z,2813,2813,17,37.172569409647934,14.932479877780752,1,OK
2026-09-22T04:33:00Z,2811,2811,17,37.17183559522128,19.813564125315793,1,OK
2026-09-22T04:34:00Z,2812,2812,17,39.17597363328331,20.88410316317318,1,OK
2026-09-22T04:35:00Z,2811,2811,17,39.17561795125652,21.073740022560557,1,OK
2026-09-22T04:36:00Z,2813,2813,17,39.17632918884537,21.111780374963587,1,OK
2026-09-22T04:37:00Z,2812,2812,17,39.17597363328331,21.216896908698,1,OK
2026-09-22T04:38:00Z,2783,2783,17,39.165607141796656,21.179345356210835,1,OK
2026-09-22T04:39:00Z,2780,2780,17,39.16452858694676,21.398458083827585,1,OK
2026-09-22T04:40:00Z,2792,2792,17,39.168835844178865,21.5006619560586,1,OK
2026-09-22T04:41:00Z,2809,2809,17,39.174906207448686,21.284526430616275,1,OK
2026-09-22T04:42:00Z,2809,2809,17,37.277060070295214,12.652602518776265,1,OK
2026-09-22T04:43:00Z,2815,2815,17,39.17703992093482,20.84691364976797,1,OK
2026-09-22T04:44:00Z,2813,2813,17,37.37664757484968,20.201708294426503,1,OK
2026-09-22T04:45:00Z,2813,2813,17,39.17632918884537,20.97584311062154,1,OK
2026-09-22T04:46:00Z,2806,2806,17,39.1738376409985,20.94745727122186,1,OK
2026-09-22T04:47:00Z,2813,2813,17,39.17632918884537,20.656397107591744,1,OK
2026-09-22T04:48:00Z,2813,2813,17,39.17632918884537,21.10775397027426,1,OK
2026-09-22T04:49:00Z,2814,2814,17,39.17668461803261,21.083491260950336,1,OK
2026-09-22T04:50:00Z,2812,2812,17,39.17597363328331,20.749791091391206,1,OK
2026-09-22T04:51:00Z,2808,2808,17,39.17455014548736,21.203093007549164,1,OK
2026-09-22T04:52:00Z,2811,2811,17,39.17561795125652,21.11682025229373,1,OK
2026-09-22T04:53:00Z,2814,2814,17,39.17668461803261,21.1824237564708,1,OK
2026-09-22T04:54:00Z,2810,2810,17,39.17526214267502,21.224333089003277,1,OK
2026-09-22T04:55:00Z,2806,2806,17,39.1738376409985,21.620047002913022,1,OK
2026-09-22T04:56:00Z,2775,2775,17,39.16272840642804,21.725416576358544,1,OK
2026-09-22T04:57:00Z,2794,2794,17,39.169551920119204,16.058823897347484,1,OK
2026-09-22T04:58:00Z,2810,2810,17,36.5355062818135,12.692556721636205,1,OK
2026-09-22T04:59:00Z,2814,2814,17,36.536940814975736,15.065842694171522,1,OK
2026-09-22T05:00:00Z,2814,2814,17,37.37700599846437,14.799655941936946,1,OK
2026-09-22T05:01:00Z,2814,2814,17,39.17668461803261,20.514638952758325,1,OK
2026-09-22T05:02:00Z,2815,2815,17,39.17703992093482,21.01230316794311,1,OK
2026-09-22T05:03:00Z,2816,2816,17,36.4266410706155,15.120169436906256,1,OK
2026-09-22T05:04:00Z,2815,2815,17,37.136490165083195,14.866155456054784,1,OK
2026-09-22T05:05:00Z,2813,2813,17,36.425557631863704,15.484336278690156,1,OK
2026-09-22T05:06:00Z,2812,2812,17,39.17597363328331,21.24628594836391,1,OK
2026-09-22T05:07:00Z,2815,2815,17,37.27922870205102,15.206898766188063,1,OK
2026-09-22T05:08:00Z,2813,2813,17,37.37664757484968,21.07825782005876,1,OK
2026-09-22T05:09:00Z,2815,2815,17,39.17703992093482,21.715716072992365,1,OK
2026-09-22T05:10:00Z,2813,2813,17,37.37664757484968,18.929702420124777,1,OK
2026-09-22T05:11:00Z,2814,2814,17,36.307056479599076,12.201609620168153,1,OK
2026-09-22T05:12:00Z,2815,2815,17,39.17703992093482,16.394472944171135,1,OK
2026-09-22T05:13:00Z,2789,2789,17,37.12684526737425,16.42991372106206,1,OK
2026-09-22T05:14:00Z,2784,2784,17,39.165966401727964,21.449578996422968,1,OK
2026-09-22T05:15:00Z,2801,2801,17,37.372336445213804,14.366165299283637,1,OK
2026-09-22T05:16:00Z,2810,2810,17,36.146326931261704,13.410188593604854,1,OK
2026-09-22T05:17:00Z,2816,2816,17,36.17376124888534,14.39034288742844,1,OK
2026-09-22T05:18:00Z,2814,2814,17,37.1729361154894,19.776634758840242,1,OK
2026-09-22T05:19:00Z,2813,2813,17,39.17632918884537,20.8377103230893,1,OK
2026-09-22T05:20:00Z,2815,2815,17,39.17703992093482,21.047132468735292,1,OK
2026-09-22T05:21:00Z,2815,2815,17,39.17703992093482,20.938304526360483,1,OK
2026-09-22T05:22:00Z,2814,2814,17,39.17668461803261,21.075158094640813,1,OK
2026-09-22T05:23:00Z,2815,2815,17,39.17703992093482,21.11928462049402,1,OK
2026-09-22T05:24:00Z,2814,2814,17,39.17668461803261,20.977402062625767,1,OK
2026-09-22T05:25:00Z,2815,2815,17,39.17703992093482,21.110727925677512,1,OK
2026-09-22T05:26:00Z,2813,2813,17,39.17632918884537,21.256353266144032,1,OK
2026-09-22T05:27:00Z,2814,2814,17,39.17668461803261,21.269740614466507,1,OK
2026-09-22T05:28:00Z,2814,2814,17,39.17668461803261,21.10819139161702,1,OK
2026-09-22T05:29:00Z,2815,2815,17,39.17703992093482,21.116321530542923,1,OK
2026-09-22T05:30:00Z,2798,2798,17,39.170982535539046,20.99105425340941,1,OK
2026-09-22T05:31:00Z,2773,2773,17,39.162007425857425,21.406703219949453,1,OK
2026-09-22T05:32:00Z,2789,2789,17,39.16776076791552,21.46796425109854,1,OK
2026-09-22T05:33:00Z,2813,2813,17,37.27850634672942,15.553571106797895,1,OK
2026-09-22T05:34:00Z,2815,2815,17,37.27922870205102,17.158607336493308,1,OK
2026-09-22T05:35:00Z,2814,2814,17,39.17668461803261,20.879619221851073,1,OK
2026-09-22T05:36:00Z,2812,2812,17,39.17597363328331,20.98621247901048,1,OK
2026-09-22T05:37:00Z,2814,2814,17,37.37700599846437,20.342396505912898,1,OK
2026-09-22T05:38:00Z,2811,2811,17,39.17561795125652,15.904231112828588,1,OK
2026-09-22T05:39:00Z,2811,2811,17,37.21711494745991,14.291913756735074,1,OK
2026-09-22T05:40:00Z,2814,2814,17,39.17668461803261,21.780990550239217,1,OK
2026-09-22T05:41:00Z,2812,2812,17,39.17597363328331,17.233059395486272,1,OK
2026-09-22T05:42:00Z,2813,2813,17,39.17632918884537,21.935939275450934,1,OK
2026-09-22T05:43:00Z,2816,2816,17,39.17739509764172,22.38399453493359,1,OK
2026-09-22T05:44:00Z,2816,2816,17,37.377722460682776,16.52506458804714,1,OK
2026-09-22T05:45:00Z,2814,2814,17,39.17668461803261,22.236180089786718,1,OK
2026-09-22T05:46:00Z,2813,2813,17,39.17632918884537,22.33852085479602,1,OK
2026-09-22T05:47:00Z,2816,2816,17,37.2795896843172,16.08763137029692,1,OK
2026-09-22T05:48:00Z,2785,2785,17,39.16632553263791,21.893511250823742,1,OK
2026-09-22T05:49:00Z,2788,2788,17,39.16740215216558,22.205266201512053,1,OK
2026-09-22T05:50:00Z,2799,2799,17,39.1713398698319,18.331695259202426,1,OK
2026-09-22T05:51:00Z,2812,2812,17,39.17597363328331,22.089962295172143,1,OK
2026-09-22T05:52:00Z,2812,2812,17,36.23044157570677,11.365933954770323,1,OK
2026-09-22T05:53:00Z,2817,2817,17,36.267169131964195,14.999795189159727,1,OK
2026-09-22T05:54:00Z,2815,2815,17,39.17703992093482,21.35615612160756,1,OK
2026-09-22T05:55:00Z,2816,2816,17,39.17739509764172,21.36527884706513,1,OK
2026-09-22T05:56:00Z,2810,2810,17,39.17526214267502,21.327443622679038,1,OK
2026-09-22T05:57:00Z,2814,2814,17,37.37700599846437,19.970033593678817,1,OK
2026-09-22T05:58:00Z,2814,2814,17,39.17668461803261,20.555120118722716,1,OK
2026-09-22T05:59:00Z,2815,2815,17,39.17703992093482,20.425182356568012,1,OK
2026-09-22T06:00:00Z,2812,2812,17,39.17597363328331,21.136319749447388,1,OK
2026-09-22T06:01:00Z,2807,2807,17,39.17419395670076,21.449101859499475,1,OK
2026-09-22T06:02:00Z,2816,2816,17,37.2795896843172,14.916234000649963,1,OK
2026-09-22T06:03:00Z,2814,2814,17,37.27886758955307,14.92271418044547,1,OK
2026-09-22T06:04:00Z,2814,2814,17,39.17668461803261,21.51751461017464,1,OK
2026-09-22T06:05:00Z,2804,2804,17,38.58894961404111,15.654473943285186,1,OK
2026-09-22T06:06:00Z,2773,2773,17,38.57783241118323,13.050488033016896,1,OK
2026-09-22T06:07:00Z,2788,2788,17,37.367644994177745,20.188937270088452,1,OK
2026-09-22T06:08:00Z,2813,2813,17,36.265692075035254,11.372374355547318,1,OK
2026-09-22T06:09:00Z,2816,2816,17,38.59322008328568,14.953764626551076,1,OK
2026-09-22T06:10:00Z,2814,2814,17,39.17668461803261,21.144999512045793,1,OK
2026-09-22T06:11:00Z,2815,2815,17,38.59286490657149,13.611213227018819,1,OK
2026-09-22T06:12:00Z,2816,2816,17,36.537657310910795,13.276868592972974,1,OK
2026-09-22T06:13:00Z,2814,2814,17,37.27886758955307,17.807368923705496,1,OK
2026-09-22T06:14:00Z,2814,2814,17,36.425918908432664,13.428472111085208,1,OK
2026-09-22T06:15:00Z,2815,2815,17,37.37736429371144,16.10372533972927,1,OK
2026-09-22T06:16:00Z,2814,2814,17,37.27886758955307,19.826254728082393,1,OK
2026-09-22T06:17:00Z,2812,2812,17,36.53622380552212,15.048014646455831,1,OK
2026-09-22T06:18:00Z,2814,2814,17,39.17668461803261,21.760083580067935,1,OK
2026-09-22T06:19:00Z,2810,2810,17,36.19904354592958,12.217029120719522,1,OK
2026-09-22T06:20:00Z,2816,2816,17,36.307789623851306,13.710875276033644,1,OK
2026-09-22T06:21:00Z,2813,2813,17,36.265692075035254,11.266494711350212,1,OK
2026-09-22T06:22:00Z,2813,2813,17,39.17632918884537,16.658927640743432,1,OK
2026-09-22T06:23:00Z,2785,2785,17,37.04091334364749,17.100731244296494,1,OK
2026-09-22T06:24:00Z,2783,2783,17,37.267607990388974,20.248684720945704,1,OK
2026-09-22T06:25:00Z,2796,2796,17,37.37053464362703,17.486982094759856,1,OK
2026-09-22T06:26:00Z,2809,2809,17,36.35588103413734,16.51524504839261,1,OK
2026-09-22T06:27:00Z,2816,2816,17,37.2795896843172,19.647510585851393,1,OK
2026-09-22T06:28:00Z,2814,2814,17,36.536940814975736,13.16369594274147,1,OK
2026-09-22T06:29:00Z,2816,2816,17,37.377722460682776,19.910664770380567,1,OK
2026-09-22T06:30:00Z,2813,2813,17,39.17632918884537,21.062082199095922,1,OK
2026-09-22T06:31:00Z,2813,2813,17,37.27850634672942,15.17162518826672,1,OK
2026-09-22T06:32:00Z,2814,2814,17,36.536940814975736,12.686712822740143,1,OK
2026-09-22T06:33:00Z,2813,2813,17,37.21784333623615,19.78094638308217,1,OK
2026-09-22T06:34:00Z,2815,2815,17,39.17703992093482,21.101634980871747,1,OK
2026-09-22T06:35:00Z,2814,2814,17,39.17668461803261,21.20089012171559,1,OK
2026-09-22T06:36:00Z,2815,2815,17,39.17703992093482,21.449466901299903,1,OK
2026-09-22T06:37:00Z,2812,2812,17,39.17597363328331,16.274773107653118,1,OK
2026-09-22T06:38:00Z,2816,2816,17,37.2795896843172,15.305967029541788,1,OK
2026-09-22T06:39:00Z,2813,2813,17,39.17632918884537,21.316444548028674,1,OK
2026-09-22T06:40:00Z,2801,2801,17,39.17205415558219,21.570212478843857,1,OK
2026-09-22T06:41:00Z,2780,2780,17,39.16452858694676,21.36971369438749,1,OK
2026-09-22T06:42:00Z,2790,2790,17,39.1681192551063,16.265640119393215,1,OK
2026-09-22T06:43:00Z,2811,2811,17,39.17561795125652,20.46173862107494,1,OK
2026-09-22T06:44:00Z,2815,2815,17,39.17703992093482,21.232250801411528,1,OK
2026-09-22T06:45:00Z,2815,2815,17,36.30742311875876,13.253834288115618,1,OK
2026-09-22T06:46:00Z,2812,2812,17,39.17597363328331,20.319744924617044,1,OK
2026-09-22T06:47:00Z,2810,2810,17,37.375571532879405,19.254811451399178,1,OK
2026-09-22T06:48:00Z,2811,2811,17,39.17561795125652,14.18407867407997,1,OK
2026-09-22T06:49:00Z,2815,2815,17,37.27922870205102,18.831068904111355,1,OK
2026-09-22T06:50:00Z,2814,2814,17,39.17668461803261,20.31827300467349,1,OK
2026-09-22T06:51:00Z,2812,2812,17,39.17597363328331,21.127385725467196,1,OK
2026-09-22T06:52:00Z,2813,2813,17,39.17632918884537,21.02054745401187,1,OK
2026-09-22T06:53:00Z,2815,2815,17,36.53729912708712,16.001414848140477,1,OK
2026-09-22T06:54:00Z,2814,2814,17,39.17668461803261,21.205212976821823,1,OK
2026-09-22T06:55:00Z,2815,2815,17,39.17703992093482,21.140900297541503,1,OK
2026-09-22T06:56:00Z,2812,2812,17,38.59179861889807,13.236142909703338,1,OK
2026-09-22T06:57:00Z,2817,2817,17,39.1777501482429,16.89983356818854,1,OK
2026-09-22T06:58:00Z,2782,2782,17,37.36547226645823,20.707796652109646,1,OK
2026-09-22T06:59:00Z,2788,2788,17,39.16740215216558,22.003386416713788,1,OK
2026-09-22T07:00:00Z,2802,2802,17,39.17241110722184,22.424523591367816,1,OK
2026-09-22T07:01:00Z,2814,2814,17,36.35770259106353,15.47149124828691,1,OK
2026-09-22T07:02:00Z,2814,2814,17,37.21820733207701,15.51404515350487,1,OK
2026-09-22T07:03:00Z,2814,2814,17,37.37700599846437,15.597157967243653,1,OK
2026-09-22T07:04:00Z,2813,2813,17,36.35733854460836,14.352982380779265,1,OK
2026-09-22T07:05:00Z,2814,2814,17,37.37700599846437,19.376181807485686,1,OK
2026-09-22T07:06:00Z,2817,2817,17,37.21929852656291,14.258203839198984,1,OK
2026-09-22T07:07:00Z,2815,2815,17,37.136490165083195,14.65694463952449,1,OK
2026-09-22T07:08:00Z,2814,2814,17,39.17668461803261,21.450141584507325,1,OK
2026-09-22T07:09:00Z,2815,2815,17,37.17330268721372,14.437659669664086,1,OK
2026-09-22T07:10:00Z,2813,2813,17,37.21784333623615,19.95683428864634,1,OK
2026-09-22T07:11:00Z,2810,2810,17,39.17526214267502,20.976772446714236,1,OK
2026-09-22T07:12:00Z,2812,2812,17,39.17597363328331,21.229336722411713,1,OK
2026-09-22T07:13:00Z,2815,2815,17,39.17703992093482,21.37143265626442,1,OK
2026-09-22T07:14:00Z,2813,2813,17,39.17632918884537,20.090011084356718,1,OK
2026-09-22T07:15:00Z,2800,2800,17,36.531910923558655,12.942957721093714,1,OK
2026-09-22T07:16:00Z,2771,2771,17,37.2632152044479,21.065648017061427,1,OK
2026-09-22T07:17:00Z,2792,2792,17,38.58466082964644,13.63519375460083,1,OK
